login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious,hour,dayofweek,anomaly_score,is_anomaly
L500288,C100068,2025-10-30 11:48:56,2,14,True,0,0,False,11,3,0.2612990685166331,False
L500289,C100068,2025-10-24 11:36:14,1,14,True,0,0,False,11,4,0.2704374268793369,False
L500290,C100068,2025-11-25 08:31:10,1,14,True,0,0,False,8,1,0.23487896437627476,False
L500291,C100069,2025-12-14 17:48:39,1,4,True,0,0,False,17,6,0.19494513107155775,False
L500292,C100069,2025-12-15 12:34:18,2,4,True,0,0,False,12,0,0.18524902462539217,False
L500293,C100069,2025-12-09 13:55:17,2,4,True,0,0,False,13,1,0.21450425369882498,False
L500294,C100070,2025-11-14 06:02:13,1,14,True,0,0,False,6,4,0.22230197053315304,False
L500295,C100070,2025-10-16 11:20:27,1,14,True,0,0,False,11,3,0.27063541084781834,False
L500296,C100070,2025-10-17 21:53:44,1,14,True,0,0,False,21,4,0.23552937064995483,False
L500297,C100070,2025-12-03 22:28:03,2,14,True,0,0,False,22,2,0.19893848409470272,False
L500298,C100071,2025-11-05 14:18:20,1,14,True,0,0,False,14,2,0.27106552420569907,False
L500299,C100071,2025-10-23 22:17:15,1,14,True,0,0,False,22,3,0.2159635244151633,False
L500300,C100071,2025-11-28 18:46:47,2,14,True,0,0,False,18,4,0.2603421062928714,False
L500301,C100071,2025-11-14 06:57:48,2,14,True,0,0,False,6,4,0.2129349235683991,False
L500302,C100071,2025-11-19 20:07:50,1,14,True,0,0,False,20,2,0.24344566899117404,False
L500303,C100071,2025-12-09 17:04:07,2,14,True,0,0,False,17,1,0.24642272591495384,False
L500304,C100072,2025-10-16 21:32:06,2,14,True,0,0,False,21,3,0.23086926775246835,False
L500305,C100072,2025-10-15 10:51:12,2,14,True,0,0,False,10,2,0.2546584792196323,False
L500306,C100072,2025-11-09 09:29:33,1,14,True,0,0,False,9,6,0.21374807827828057,False
L500307,C100073,2025-12-14 18:51:49,1,4,True,0,0,False,18,6,0.1855616041436574,False
L500308,C100073,2025-11-28 11:28:02,1,4,True,0,0,False,11,4,0.2312796825669412,False
L500309,C100073,2025-10-24 06:11:28,2,4,True,0,0,False,6,4,0.18734388669244262,False
L500310,C100073,2025-11-06 22:16:42,2,4,True,0,0,False,22,3,0.17392655766080678,False
L500311,C100073,2025-10-26 17:18:12,2,4,True,0,0,False,17,6,0.18519244169214,False
L500312,C100073,2025-10-23 21:18:04,2,4,True,0,0,False,21,3,0.196429826749152,False
L500313,C100074,2025-12-13 08:09:23,1,14,True,0,0,False,8,5,0.2325607079873852,False
L500314,C100074,2025-11-21 06:25:22,2,14,True,0,0,False,6,4,0.2129349235683991,False
L500315,C100074,2025-11-14 18:27:27,1,14,True,0,0,False,18,4,0.2694499287419657,False
L500316,C100075,2025-11-02 14:18:16,2,14,True,0,0,False,14,6,0.22632338927221957,False
L500317,C100075,2025-11-21 18:15:44,2,14,True,0,0,False,18,4,0.2603421062928714,False
L500318,C100075,2025-11-27 20:19:02,0,14,True,0,0,False,20,3,0.11357583788875114,False
L500319,C100075,2025-12-07 19:41:48,1,14,True,0,0,False,19,6,0.21618609671783418,False
L500320,C100076,2025-12-14 07:07:31,1,14,True,0,0,False,7,6,0.19668494136460546,False
L500321,C100076,2025-11-04 11:30:57,2,14,True,0,0,False,11,1,0.24457146273342145,False
L500322,C100076,2025-10-29 16:39:32,1,14,True,0,0,False,16,2,0.27086850891496117,False
L500323,C100076,2025-10-22 12:50:09,1,14,True,0,0,False,12,2,0.2724028162193528,False
L500324,C100077,2025-11-29 22:16:14,2,8,True,0,0,False,22,5,0.18362892479607706,False
L500325,C100077,2025-11-17 18:23:49,2,8,True,0,0,False,18,0,0.1984046249385134,False
L500326,C100077,2025-12-04 09:50:39,0,8,True,0,0,False,9,3,0.11538121281073055,False
L500327,C100078,2025-12-10 19:07:23,2,14,True,0,0,False,19,2,0.24827587555421998,False
L500328,C100078,2025-10-19 21:17:03,2,14,True,0,0,False,21,6,0.19642741930079177,False
L500329,C100078,2025-12-09 12:31:57,1,14,True,0,0,False,12,1,0.2550117683880464,False
L500330,C100078,2025-12-12 10:51:08,1,14,True,0,0,False,10,4,0.26307136558082816,False
L500331,C100079,2025-12-03 22:30:43,2,8,True,0,0,False,22,2,0.18354353487657293,False
L500332,C100079,2025-11-22 21:36:11,2,8,True,0,0,False,21,5,0.20190878836946802,False
L500333,C100080,2025-12-13 19:31:31,2,8,True,0,0,False,19,5,0.2242077827149021,False
L500334,C100080,2025-10-30 08:01:53,1,8,True,0,0,False,8,3,0.23614427816797745,False
L500335,C100080,2025-11-27 10:55:20,2,8,True,0,0,False,10,3,0.2398101080379702,False
L500336,C100080,2025-12-12 18:26:07,1,8,True,0,0,False,18,4,0.2510904299450844,False
L500337,C100080,2025-10-22 12:02:19,1,8,True,0,0,False,12,2,0.24955329192960746,False
L500338,C100080,2025-11-06 22:58:38,2,8,True,0,0,False,22,3,0.1934350733768807,False
L500339,C100081,2025-12-15 20:30:00,1,2,True,0,0,False,20,0,0.1580476274743987,False
L500340,C100081,2025-10-15 10:21:32,2,2,True,0,0,False,10,2,0.1963064587220653,False
L500341,C100081,2025-11-20 15:50:52,1,2,True,0,0,False,15,3,0.20787532596928182,False
L500342,C100082,2025-12-13 16:15:11,0,8,True,0,0,False,16,5,0.10099492753968953,False
L500343,C100082,2025-11-16 19:18:01,2,8,True,0,0,False,19,6,0.19412031803986696,False
L500344,C100082,2025-10-17 10:28:45,2,8,True,0,0,False,10,4,0.23545460120481043,False
L500345,C100083,2025-11-03 11:45:27,2,4,True,0,0,False,11,0,0.18795503748600884,False
L500346,C100083,2025-11-12 21:31:01,2,4,True,0,0,False,21,2,0.18955538222645363,False
L500347,C100083,2025-10-31 08:35:22,2,4,True,0,0,False,8,4,0.20161296372679305,False
L500348,C100083,2025-12-06 10:12:45,2,4,True,0,0,False,10,5,0.2115938297474395,False
L500349,C100084,2025-10-23 20:14:11,2,0,True,0,0,False,20,3,0.15492999900758386,False
L500350,C100084,2025-11-04 08:51:18,1,0,True,0,0,False,8,1,0.14699981634855253,False
L500351,C100084,2025-12-14 15:44:17,2,0,True,0,0,False,15,6,0.14052212817136855,False
L500352,C100084,2025-12-11 07:59:09,1,0,True,0,0,False,7,3,0.14299872063266472,False
L500353,C100084,2025-11-16 20:12:28,1,0,True,0,0,False,20,6,0.127494451442974,False
L500354,C100085,2025-10-27 20:53:20,1,8,True,0,0,False,20,0,0.19206066847802772,False
L500355,C100085,2025-11-30 11:25:32,1,8,True,0,0,False,11,6,0.21962252858385234,False
L500356,C100085,2025-11-13 21:58:16,1,8,True,0,0,False,21,3,0.2265342035183111,False
L500357,C100085,2025-10-16 19:25:02,1,8,True,0,0,False,19,3,0.24833992960281231,False
L500358,C100086,2025-12-03 14:44:49,2,14,True,0,0,False,14,2,0.2629580171548705,False
L500359,C100086,2025-11-12 19:48:45,1,14,True,0,0,False,19,2,0.2563810967451715,False
L500360,C100086,2025-10-26 16:47:47,1,14,True,0,0,False,16,6,0.2342545288563322,False
L500361,C100086,2025-11-20 14:23:47,2,14,True,0,0,False,14,3,0.2696340169717362,False
L500362,C100086,2025-11-14 10:40:30,1,14,True,0,0,False,10,4,0.26307136558082816,False
L500363,C100087,2025-11-16 12:50:16,1,2,True,0,0,False,12,6,0.1781891628563097,False
L500364,C100087,2025-12-10 19:42:25,2,2,True,0,0,False,19,2,0.19825544720226052,False
L500365,C100087,2025-12-14 14:32:53,1,2,True,0,0,False,14,6,0.1815172461867458,False
L500366,C100087,2025-10-28 16:19:26,2,2,True,0,0,False,16,1,0.19498040191898747,False
L500367,C100087,2025-12-14 16:35:11,1,2,True,0,0,False,16,6,0.17972514132912176,False
L500368,C100087,2025-11-16 17:04:40,2,2,True,0,0,False,17,6,0.17432605391412404,False
L500369,C100088,2025-11-29 06:51:45,1,14,True,0,0,False,6,5,0.20498888071439847,False
L500370,C100088,2025-10-17 08:05:35,1,14,True,0,0,False,8,4,0.2510001563276149,False
L500371,C100088,2025-10-21 09:33:39,2,14,True,0,0,False,9,1,0.23249510567429466,False
L500372,C100088,2025-11-09 17:19:09,1,14,True,0,0,False,17,6,0.23082305050175,False
L500373,C100088,2025-12-09 12:47:37,2,14,True,0,0,False,12,1,0.2458941381364656,False
L500374,C100089,2025-11-25 21:50:12,1,2,True,0,0,False,21,1,0.16238515347906424,False
L500375,C100089,2025-11-12 06:37:10,1,2,True,0,0,False,6,2,0.17291370781882687,False
L500376,C100089,2025-11-12 21:43:08,1,2,True,0,0,False,21,2,0.17841919486487456,False
L500377,C100089,2025-12-11 21:01:00,1,2,True,0,0,False,21,3,0.1832631639458865,False
L500378,C100089,2025-11-16 11:51:40,2,2,True,0,0,False,11,6,0.17088536939955967,False
L500379,C100089,2025-11-02 06:01:08,1,2,True,0,0,False,6,6,0.13675840805118722,False
L500380,C100090,2025-10-15 09:51:42,2,6,True,0,0,False,9,2,0.21554139635516528,False
L500381,C100090,2025-10-23 11:33:01,2,6,True,0,0,False,11,3,0.23259528776557203,False
L500382,C100090,2025-10-19 13:39:03,1,6,True,0,0,False,13,6,0.21361789320277336,False
L500383,C100090,2025-10-28 16:44:30,2,6,True,0,0,False,16,1,0.2163109697905149,False
L500384,C100090,2025-11-27 19:33:39,0,6,True,0,0,False,19,3,0.09928484086824474,False
L500385,C100091,2025-11-14 18:13:53,2,14,True,0,0,False,18,4,0.2603421062928714,False
L500386,C100091,2025-12-02 18:29:28,2,14,True,0,0,False,18,1,0.2391631902152433,False
L500387,C100091,2025-12-10 07:07:42,1,14,True,0,0,False,7,2,0.24439130581229157,False
L500388,C100091,2025-11-03 21:39:09,2,14,True,0,0,False,21,0,0.190234716937147,False
L500389,C100092,2025-11-26 08:21:38,2,2,True,0,0,False,8,2,0.1888849954391968,False
L500390,C100092,2025-11-20 08:55:36,2,2,True,0,0,False,8,3,0.19363771474585834,False
L500391,C100092,2025-11-04 19:27:09,2,2,True,0,0,False,19,1,0.1878648514236716,False
L500392,C100093,2025-11-09 17:38:16,2,13,True,0,0,False,17,6,0.19521028932341744,False
L500393,C100093,2025-11-25 14:11:41,1,13,True,0,0,False,14,1,0.2258845673569499,False
L500394,C100093,2025-12-13 15:35:29,1,13,True,0,0,False,15,5,0.2357721551606799,False
L500395,C100093,2025-10-31 11:37:16,2,13,True,0,0,False,11,4,0.22980475070511708,False
L500396,C100093,2025-10-18 16:30:57,2,13,True,0,0,False,16,5,0.22263295624992707,False
L500397,C100093,2025-10-15 20:50:03,1,13,True,0,0,False,20,2,0.2199788594447904,False
L500398,C100094,2025-10-16 20:21:35,1,14,True,0,0,False,20,3,0.2489668185618284,False
L500399,C100094,2025-12-13 17:00:23,1,14,True,0,0,False,17,5,0.26162371791336425,False
L500400,C100094,2025-11-19 19:21:39,2,14,True,0,0,False,19,2,0.24827587555421998,False
L500401,C100094,2025-10-20 14:38:57,2,14,True,0,0,False,14,0,0.2252031623503835,False
L500402,C100094,2025-12-03 10:35:51,1,14,True,0,0,False,10,2,0.2655172517683834,False
L500403,C100094,2025-10-18 12:17:53,2,14,True,0,0,False,12,5,0.25267506682943464,False
L500404,C100095,2025-11-10 07:52:26,1,1,True,0,0,False,7,0,0.14349139497517427,False
L500405,C100095,2025-10-28 06:07:36,2,1,True,0,0,False,6,1,0.14885531167955357,False
L500406,C100095,2025-11-11 17:49:20,1,1,True,0,0,False,17,1,0.17897746194072572,False
L500407,C100095,2025-12-09 11:53:54,2,1,True,0,0,False,11,1,0.17471624505026495,False
L500408,C100096,2025-11-22 13:38:53,1,4,True,0,0,False,13,5,0.2212248092050988,False
L500409,C100096,2025-11-23 14:37:18,1,4,True,0,0,False,14,6,0.19791305934216452,False
L500410,C100096,2025-11-07 12:02:27,1,4,True,0,0,False,12,4,0.23277424096680288,False
L500411,C100096,2025-11-13 16:45:07,1,4,True,0,0,False,16,3,0.23592176689741612,False
L500412,C100096,2025-12-02 09:29:08,2,4,True,0,0,False,9,1,0.19978490965972384,False
L500413,C100096,2025-11-26 21:57:31,2,4,True,0,0,False,21,2,0.18955538222645363,False
L500414,C100097,2025-11-05 09:53:33,1,14,True,0,0,False,9,2,0.2634543532682891,False
L500415,C100097,2025-12-02 11:27:26,2,14,True,0,0,False,11,1,0.24457146273342145,False
L500416,C100097,2025-10-16 20:07:38,1,14,True,0,0,False,20,3,0.2489668185618284,False
L500417,C100097,2025-11-13 16:36:30,0,14,True,0,0,False,16,3,0.13357130439903764,False
L500418,C100097,2025-11-19 07:26:20,2,14,True,0,0,False,7,2,0.22596431914230786,False
L500419,C100097,2025-11-29 16:39:24,2,14,True,0,0,False,16,5,0.25380446741363744,False
L500420,C100098,2025-11-17 06:52:16,1,0,True,0,0,False,6,0,0.11409311610464357,False
L500421,C100098,2025-10-19 08:09:02,1,0,True,0,0,False,8,6,0.11763749659037837,False
L500422,C100099,2025-11-01 10:12:21,1,6,True,0,0,False,10,5,0.22367607583837706,False
L500423,C100099,2025-11-05 22:34:37,1,6,True,0,0,False,22,2,0.18249409741329492,False
L500424,C100099,2025-11-15 07:05:07,2,6,True,0,0,False,7,5,0.19105933670014097,False
L500425,C100100,2025-11-28 06:22:18,1,14,True,0,0,False,6,4,0.22230197053315304,False
L500426,C100100,2025-11-06 18:11:44,2,14,True,0,0,False,18,3,0.2576498638845866,False
L500427,C100100,2025-10-23 09:50:44,1,14,True,0,0,False,9,3,0.2643446144678102,False
L500428,C100101,2025-12-08 16:16:12,2,8,True,0,0,False,16,0,0.20906054846030103,False
L500429,C100101,2025-10-26 21:52:39,1,8,True,0,0,False,21,6,0.19126279116493072,False
L500430,C100101,2025-12-12 16:33:48,2,8,True,0,0,False,16,4,0.24741947076332005,False
L500431,C100102,2025-10-31 07:35:34,1,8,True,0,0,False,7,4,0.21840675175976515,False
L500432,C100102,2025-12-12 16:01:00,1,8,True,0,0,False,16,4,0.2597753176838702,False
L500433,C100103,2025-12-02 19:19:59,1,1,True,0,0,False,19,1,0.17720507881462766,False
L500434,C100103,2025-11-10 13:36:51,2,1,True,0,0,False,13,0,0.1589029510515526,False
L500435,C100104,2025-12-08 18:03:55,2,5,True,0,0,False,18,0,0.18387449560997382,False
L500436,C100104,2025-11-22 13:29:16,1,5,True,0,0,False,13,5,0.22952756644035588,False
L500437,C100105,2025-11-04 21:08:32,1,4,True,0,0,False,21,1,0.17800891473506275,False
L500438,C100105,2025-12-11 15:48:08,2,4,True,0,0,False,15,3,0.22978073741252053,False
L500439,C100105,2025-11-17 11:15:57,1,4,True,0,0,False,11,0,0.19438527436157615,False
L500440,C100105,2025-11-04 09:54:19,2,4,True,0,0,False,9,1,0.19978490965972384,False
L500441,C100106,2025-12-04 14:58:01,2,13,True,0,0,False,14,3,0.23651913794784002,False
L500442,C100106,2025-10-26 17:40:23,2,13,True,0,0,False,17,6,0.19521028932341744,False
L500443,C100106,2025-12-08 19:31:16,2,13,True,0,0,False,19,0,0.1781646851007499,False
L500444,C100106,2025-12-03 07:43:08,1,13,True,0,0,False,7,2,0.21904690398667925,False
L500445,C100106,2025-12-14 08:23:07,1,13,True,0,0,False,8,6,0.1797804574097156,False
L500446,C100106,2025-10-31 12:10:39,2,13,True,0,0,False,12,4,0.2354503971569361,False
L500447,C100107,2025-10-23 17:08:45,1,8,True,0,0,False,17,3,0.25961810018284065,False
L500448,C100107,2025-11-13 19:58:00,2,8,True,0,0,False,19,3,0.2376170370851559,False
L500449,C100107,2025-11-06 15:32:49,2,8,True,0,0,False,15,3,0.24850850461507545,False
L500450,C100107,2025-12-01 07:45:15,1,8,True,0,0,False,7,0,0.1899753283121134,False
L500451,C100107,2025-10-17 11:48:22,2,8,True,0,0,False,11,4,0.24131554235764313,False
L500452,C100107,2025-11-02 14:28:24,1,8,True,0,0,False,14,6,0.2272516911011302,False
L500453,C100108,2025-12-11 10:50:22,1,14,True,0,0,False,10,3,0.26493817066891623,False
L500454,C100108,2025-12-05 10:41:07,2,14,True,0,0,False,10,4,0.2535306098412465,False
L500455,C100109,2025-11-04 11:56:07,1,13,True,0,0,False,11,1,0.2267119636902878,False
L500456,C100109,2025-11-14 10:52:43,1,13,True,0,0,False,10,4,0.2367707946934896,False
L500457,C100109,2025-11-06 21:39:21,1,13,True,0,0,False,21,3,0.2166088448331357,False
L500458,C100110,2025-11-09 20:14:02,1,9,True,0,0,False,20,6,0.19117837842548735,False
L500459,C100110,2025-12-09 19:22:56,1,9,True,0,0,False,19,1,0.21678897722998186,False
L500460,C100110,2025-12-15 11:23:38,2,9,True,0,0,False,11,0,0.19419127608647546,False
L500461,C100110,2025-11-16 15:10:09,2,9,True,0,0,False,15,6,0.20014298382017326,False
L500462,C100111,2025-10-21 09:21:40,1,13,True,0,0,False,9,1,0.22002012268838322,False
L500463,C100111,2025-10-27 08:03:14,2,13,True,0,0,False,8,0,0.17246275175416204,False
L500464,C100111,2025-12-11 16:50:11,2,13,True,0,0,False,16,3,0.23597853630458254,False
L500465,C100111,2025-11-16 06:54:10,2,13,True,0,0,False,6,6,0.15148050559649995,False
L500466,C100111,2025-12-03 08:22:07,1,13,True,0,0,False,8,2,0.22611040747413874,False
L500467,C100112,2025-10-26 07:21:31,2,13,True,0,0,False,7,6,0.1608059037541807,False
L500468,C100112,2025-11-02 15:55:54,2,13,True,0,0,False,15,6,0.19815031635414304,False
L500469,C100112,2025-10-16 12:25:23,2,13,True,0,0,False,12,3,0.23597724111142254,False
L500470,C100112,2025-12-07 09:06:13,1,13,True,0,0,False,9,6,0.18905312202899704,False
L500471,C100113,2025-11-07 16:05:10,1,14,True,0,0,False,16,4,0.27475577558328207,False
L500472,C100113,2025-12-05 12:30:44,2,14,True,0,0,False,12,4,0.26701704835883583,False
L500473,C100113,2025-10-18 08:07:01,2,14,True,0,0,False,8,5,0.22914298139840383,False
L500474,C100113,2025-11-18 10:37:29,1,14,True,0,0,False,10,1,0.24652389152303344,False
L500475,C100114,2025-11-12 10:44:52,1,4,True,0,0,False,10,2,0.22561605928837603,False
L500476,C100114,2025-11-08 07:00:20,1,4,True,0,0,False,7,5,0.18680430971185247,False
L500477,C100114,2025-11-11 20:37:33,2,4,True,0,0,False,20,1,0.19118488317374793,False
L500478,C100115,2025-10-29 13:21:23,1,14,True,0,0,False,13,2,0.2749224953458098,False
L500479,C100115,2025-11-17 17:55:22,2,14,True,0,0,False,17,0,0.21852530855891644,False
L500480,C100115,2025-12-02 07:16:38,1,14,True,0,0,False,7,1,0.22270162712108638,False
L500481,C100116,2025-11-30 12:54:55,2,13,True,0,0,False,12,6,0.19650274650638277,False
L500482,C100116,2025-11-16 16:15:37,2,13,True,0,0,False,16,6,0.19580332588458926,False
L500483,C100116,2025-11-02 22:23:38,2,13,True,0,0,False,22,6,0.14880031461915777,False
L500484,C100116,2025-11-13 09:14:59,2,13,True,0,0,False,9,3,0.22018091826399,False
L500485,C100117,2025-10-17 19:26:29,2,14,True,0,0,False,19,4,0.2583740539956129,False
L500486,C100117,2025-12-10 14:20:08,2,14,True,0,0,False,14,2,0.2629580171548705,False
L500487,C100117,2025-10-30 11:59:37,1,14,True,0,0,False,11,3,0.27063541084781834,False
L500488,C100117,2025-11-14 15:13:15,2,14,True,0,0,False,15,4,0.26952304349509926,False
L500489,C100118,2025-11-04 12:35:06,2,8,True,0,0,False,12,1,0.22859679757013251,False
L500490,C100118,2025-11-15 18:51:53,2,8,True,0,0,False,18,5,0.22966084229775746,False
L500491,C100119,2025-11-28 15:58:26,2,14,True,0,0,False,15,4,0.26952304349509926,False
L500492,C100119,2025-11-07 10:01:58,2,14,True,0,0,False,10,4,0.2535306098412465,False
L500493,C100119,2025-10-25 13:39:50,1,14,True,0,0,False,13,5,0.2617103279026123,False
L500494,C100119,2025-10-16 18:51:24,1,14,True,0,0,False,18,3,0.2685043597687514,False
L500495,C100119,2025-12-08 17:27:52,1,14,True,0,0,False,17,0,0.22567135872910798,False
L500496,C100120,2025-11-07 22:19:47,1,6,True,0,0,False,22,4,0.19348164151973624,False
L500497,C100120,2025-11-24 14:43:54,1,6,True,0,0,False,14,0,0.19653141683281372,False
L500498,C100120,2025-11-21 22:12:41,2,6,True,0,0,False,22,4,0.17736531384351328,False
L500499,C100120,2025-11-26 21:38:37,1,6,True,0,0,False,21,2,0.2009172519806739,False
L500500,C100120,2025-12-01 18:48:31,2,6,True,0,0,False,18,0,0.18639602762911367,False
L500501,C100121,2025-11-21 06:45:28,2,14,True,0,0,False,6,4,0.2129349235683991,False
L500502,C100121,2025-11-22 17:18:47,2,14,True,0,0,False,17,5,0.2528576965592957,False
L500503,C100121,2025-11-18 21:07:38,1,14,True,0,0,False,21,1,0.20777042414744085,False
L500504,C100121,2025-10-17 09:09:33,1,14,True,0,0,False,9,4,0.2615870889744474,False
L500505,C100122,2025-11-12 16:26:44,1,14,True,0,0,False,16,2,0.27086850891496117,False
L500506,C100122,2025-11-21 09:21:07,1,14,True,0,0,False,9,4,0.2615870889744474,False
L500507,C100123,2025-12-05 06:10:13,2,14,True,0,0,False,6,4,0.2129349235683991,False
L500508,C100123,2025-10-24 15:59:44,1,14,True,0,0,False,15,4,0.27384109077797675,False
L500509,C100123,2025-11-15 09:15:07,1,14,True,0,0,False,9,5,0.24399703464963285,False
L500510,C100123,2025-11-23 08:12:21,2,14,True,0,0,False,8,6,0.200077172401107,False
L500511,C100123,2025-11-13 14:49:16,2,14,True,0,0,False,14,3,0.2696340169717362,False
L500512,C100123,2025-10-26 11:58:44,0,14,True,0,0,False,11,6,0.09574214222575961,False
L500513,C100124,2025-12-07 20:00:15,2,13,True,0,0,False,20,6,0.17897203664858752,False
L500514,C100124,2025-10-31 09:28:23,2,13,True,0,0,False,9,4,0.21625560072929145,False
L500515,C100124,2025-10-19 08:36:36,1,13,True,0,0,False,8,6,0.1797804574097156,False
L500516,C100124,2025-10-24 16:34:14,2,13,True,0,0,False,16,4,0.23824078488832406,False
L500517,C100124,2025-12-11 16:25:32,0,13,True,0,0,False,16,3,0.1229698586050264,False
L500518,C100125,2025-11-17 10:12:51,1,14,True,0,0,False,10,0,0.22661582211968168,False
L500519,C100125,2025-11-27 17:45:23,2,14,True,0,0,False,17,3,0.26516658615865557,False
L500520,C100125,2025-12-15 17:52:46,1,14,True,0,0,False,17,0,0.22567135872910798,False
L500521,C100125,2025-11-11 18:32:44,1,14,True,0,0,False,18,1,0.24641108807039297,False
