login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious
L500401,C100094,2025-10-20 14:38:57,web,US,True,False,False,False
L500402,C100094,2025-12-03 10:35:51,mobile,US,True,False,False,False
L500403,C100094,2025-10-18 12:17:53,web,US,True,False,False,False
L500404,C100095,2025-11-10 07:52:26,mobile,BR,True,False,False,False
L500405,C100095,2025-10-28 06:07:36,web,BR,True,False,False,False
L500406,C100095,2025-11-11 17:49:20,mobile,BR,True,False,False,False
L500407,C100095,2025-12-09 11:53:54,web,BR,True,False,False,False
L500408,C100096,2025-11-22 13:38:53,mobile,DE,True,False,False,False
L500409,C100096,2025-11-23 14:37:18,mobile,DE,True,False,False,False
L500410,C100096,2025-11-07 12:02:27,mobile,DE,True,False,False,False
L500411,C100096,2025-11-13 16:45:07,mobile,DE,True,False,False,False
L500412,C100096,2025-12-02 09:29:08,web,DE,True,False,False,False
L500413,C100096,2025-11-26 21:57:31,web,DE,True,False,False,False
L500414,C100097,2025-11-05 09:53:33,mobile,US,True,False,False,False
L500415,C100097,2025-12-02 11:27:26,web,US,True,False,False,False
L500416,C100097,2025-10-16 20:07:38,mobile,US,True,False,False,False
L500417,C100097,2025-11-13 16:36:30,api,US,True,False,False,False
L500418,C100097,2025-11-19 07:26:20,web,US,True,False,False,False
L500419,C100097,2025-11-29 16:39:24,web,US,True,False,False,False
L500420,C100098,2025-11-17 06:52:16,mobile,AU,True,False,False,False
L500421,C100098,2025-10-19 08:09:02,mobile,AU,True,False,False,False
L500422,C100099,2025-11-01 10:12:21,mobile,FR,True,False,False,False
L500423,C100099,2025-11-05 22:34:37,mobile,FR,True,False,False,False
L500424,C100099,2025-11-15 07:05:07,web,FR,True,False,False,False
L500425,C100100,2025-11-28 06:22:18,mobile,US,True,False,False,False
L500426,C100100,2025-11-06 18:11:44,web,US,True,False,False,False
L500427,C100100,2025-10-23 09:50:44,mobile,US,True,False,False,False
L500428,C100101,2025-12-08 16:16:12,web,IN,True,False,False,False
L500429,C100101,2025-10-26 21:52:39,mobile,IN,True,False,False,False
L500430,C100101,2025-12-12 16:33:48,web,IN,True,False,False,False
L500431,C100102,2025-10-31 07:35:34,mobile,IN,True,False,False,False
L500432,C100102,2025-12-12 16:01:00,mobile,IN,True,False,False,False
L500433,C100103,2025-12-02 19:19:59,mobile,BR,True,False,False,False
L500434,C100103,2025-11-10 13:36:51,web,BR,True,False,False,False
L500435,C100104,2025-12-08 18:03:55,web,ES,True,False,False,False
L500436,C100104,2025-11-22 13:29:16,mobile,ES,True,False,False,False
L500437,C100105,2025-11-04 21:08:32,mobile,DE,True,False,False,False
L500438,C100105,2025-12-11 15:48:08,web,DE,True,False,False,False
L500439,C100105,2025-11-17 11:15:57,mobile,DE,True,False,False,False
L500440,C100105,2025-11-04 09:54:19,web,DE,True,False,False,False
L500441,C100106,2025-12-04 14:58:01,web,UK,True,False,False,False
L500442,C100106,2025-10-26 17:40:23,web,UK,True,False,False,False
L500443,C100106,2025-12-08 19:31:16,web,UK,True,False,False,False
L500444,C100106,2025-12-03 07:43:08,mobile,UK,True,False,False,False
L500445,C100106,2025-12-14 08:23:07,mobile,UK,True,False,False,False
L500446,C100106,2025-10-31 12:10:39,web,UK,True,False,False,False
L500447,C100107,2025-10-23 17:08:45,mobile,IN,True,False,False,False
L500448,C100107,2025-11-13 19:58:00,web,IN,True,False,False,False
L500449,C100107,2025-11-06 15:32:49,web,IN,True,False,False,False
L500450,C100107,2025-12-01 07:45:15,mobile,IN,True,False,False,False
L500451,C100107,2025-10-17 11:48:22,web,IN,True,False,False,False
L500452,C100107,2025-11-02 14:28:24,mobile,IN,True,False,False,False
L500453,C100108,2025-12-11 10:50:22,mobile,US,True,False,False,False
L500454,C100108,2025-12-05 10:41:07,web,US,True,False,False,False
L500455,C100109,2025-11-04 11:56:07,mobile,UK,True,False,False,False
L500456,C100109,2025-11-14 10:52:43,mobile,UK,True,False,False,False
L500457,C100109,2025-11-06 21:39:21,mobile,UK,True,False,False,False
L500458,C100110,2025-11-09 20:14:02,mobile,MX,True,False,False,False
L500459,C100110,2025-12-09 19:22:56,mobile,MX,True,False,False,False
L500460,C100110,2025-12-15 11:23:38,web,MX,True,False,False,False
L500461,C100110,2025-11-16 15:10:09,web,MX,True,False,False,False
L500462,C100111,2025-10-21 09:21:40,mobile,UK,True,False,False,False
L500463,C100111,2025-10-27 08:03:14,web,UK,True,False,False,False
L500464,C100111,2025-12-11 16:50:11,web,UK,True,False,False,False
L500465,C100111,2025-11-16 06:54:10,web,UK,True,False,False,False
L500466,C100111,2025-12-03 08:22:07,mobile,UK,True,False,False,False
L500467,C100112,2025-10-26 07:21:31,web,UK,True,False,False,False
L500468,C100112,2025-11-02 15:55:54,web,UK,True,False,False,False
L500469,C100112,2025-10-16 12:25:23,web,UK,True,False,False,False
L500470,C100112,2025-12-07 09:06:13,mobile,UK,True,False,False,False
L500471,C100113,2025-11-07 16:05:10,mobile,US,True,False,False,False
L500472,C100113,2025-12-05 12:30:44,web,US,True,False,False,False
L500473,C100113,2025-10-18 08:07:01,web,US,True,False,False,False
L500474,C100113,2025-11-18 10:37:29,mobile,US,True,False,False,False
L500475,C100114,2025-11-12 10:44:52,mobile,DE,True,False,False,False
L500476,C100114,2025-11-08 07:00:20,mobile,DE,True,False,False,False
L500477,C100114,2025-11-11 20:37:33,web,DE,True,False,False,False
L500478,C100115,2025-10-29 13:21:23,mobile,US,True,False,False,False
L500479,C100115,2025-11-17 17:55:22,web,US,True,False,False,False
L500480,C100115,2025-12-02 07:16:38,mobile,US,True,False,False,False
L500481,C100116,2025-11-30 12:54:55,web,UK,True,False,False,False
L500482,C100116,2025-11-16 16:15:37,web,UK,True,False,False,False
L500483,C100116,2025-11-02 22:23:38,web,UK,True,False,False,False
L500484,C100116,2025-11-13 09:14:59,web,UK,True,False,False,False
L500485,C100117,2025-10-17 19:26:29,web,US,True,False,False,False
L500486,C100117,2025-12-10 14:20:08,web,US,True,False,False,False
L500487,C100117,2025-10-30 11:59:37,mobile,US,True,False,False,False
L500488,C100117,2025-11-14 15:13:15,web,US,True,False,False,False
L500489,C100118,2025-11-04 12:35:06,web,IN,True,False,False,False
L500490,C100118,2025-11-15 18:51:53,web,IN,True,False,False,False
L500491,C100119,2025-11-28 15:58:26,web,US,True,False,False,False
L500492,C100119,2025-11-07 10:01:58,web,US,True,False,False,False
L500493,C100119,2025-10-25 13:39:50,mobile,US,True,False,False,False
L500494,C100119,2025-10-16 18:51:24,mobile,US,True,False,False,False
L500495,C100119,2025-12-08 17:27:52,mobile,US,True,False,False,False
L500496,C100120,2025-11-07 22:19:47,mobile,FR,True,False,False,False
L500497,C100120,2025-11-24 14:43:54,mobile,FR,True,False,False,False
L500498,C100120,2025-11-21 22:12:41,web,FR,True,False,False,False
L500499,C100120,2025-11-26 21:38:37,mobile,FR,True,False,False,False
L500500,C100120,2025-12-01 18:48:31,web,FR,True,False,False,False
L500501,C100121,2025-11-21 06:45:28,web,US,True,False,False,False
L500502,C100121,2025-11-22 17:18:47,web,US,True,False,False,False
L500503,C100121,2025-11-18 21:07:38,mobile,US,True,False,False,False
L500504,C100121,2025-10-17 09:09:33,mobile,US,True,False,False,False
L500505,C100122,2025-11-12 16:26:44,mobile,US,True,False,False,False
L500506,C100122,2025-11-21 09:21:07,mobile,US,True,False,False,False
L500507,C100123,2025-12-05 06:10:13,web,US,True,False,False,False
L500508,C100123,2025-10-24 15:59:44,mobile,US,True,False,False,False
L500509,C100123,2025-11-15 09:15:07,mobile,US,True,False,False,False
L500510,C100123,2025-11-23 08:12:21,web,US,True,False,False,False
L500511,C100123,2025-11-13 14:49:16,web,US,True,False,False,False
L500512,C100123,2025-10-26 11:58:44,api,US,True,False,False,False
L500513,C100124,2025-12-07 20:00:15,web,UK,True,False,False,False
L500514,C100124,2025-10-31 09:28:23,web,UK,True,False,False,False
L500515,C100124,2025-10-19 08:36:36,mobile,UK,True,False,False,False
L500516,C100124,2025-10-24 16:34:14,web,UK,True,False,False,False
L500517,C100124,2025-12-11 16:25:32,api,UK,True,False,False,False
L500518,C100125,2025-11-17 10:12:51,mobile,US,True,False,False,False
L500519,C100125,2025-11-27 17:45:23,web,US,True,False,False,False
L500520,C100125,2025-12-15 17:52:46,mobile,US,True,False,False,False
L500521,C100125,2025-11-11 18:32:44,mobile,US,True,False,False,False
L500522,C100126,2025-11-02 21:04:16,mobile,US,True,False,False,False
L500523,C100126,2025-11-05 17:03:59,mobile,US,True,False,False,False
L500524,C100126,2025-10-29 18:00:03,mobile,US,True,False,False,False
L500525,C100127,2025-10-21 13:06:40,web,IN,True,False,False,False
L500526,C100127,2025-10-29 19:19:24,mobile,IN,True,False,False,False
L500527,C100127,2025-11-30 07:43:46,mobile,IN,True,False,False,False
L500528,C100127,2025-12-10 21:13:52,mobile,IN,True,False,False,False
L500529,C100127,2025-12-10 07:24:57,mobile,IN,True,False,False,False
L500530,C100127,2025-10-27 17:51:34,web,IN,True,False,False,False
L500531,C100128,2025-11-30 19:20:26,mobile,BR,True,False,False,False
L500532,C100128,2025-12-12 15:21:12,web,BR,True,False,False,False
L500533,C100128,2025-10-20 09:57:16,mobile,BR,True,False,False,False
L500534,C100128,2025-12-01 10:29:28,mobile,BR,True,False,False,False
L500535,C100129,2025-12-03 14:35:56,web,US,True,False,False,False
L500536,C100129,2025-11-21 18:15:36,mobile,US,True,False,False,False
L500537,C100129,2025-12-14 10:46:51,mobile,US,True,False,False,False
L500538,C100129,2025-11-17 09:54:41,web,US,True,False,False,False
L500539,C100129,2025-12-04 18:12:30,web,US,True,False,False,False
L500540,C100129,2025-10-23 18:58:49,mobile,US,True,False,False,False
L500541,C100130,2025-10-25 12:18:59,mobile,UK,True,False,False,False
L500542,C100130,2025-10-20 11:41:38,web,UK,True,False,False,False
L500543,C100130,2025-10-23 19:02:32,mobile,UK,True,False,False,False
L500544,C100130,2025-10-18 22:37:24,mobile,UK,True,False,False,False
L500545,C100130,2025-11-18 20:24:04,web,UK,True,False,False,False
L500546,C100131,2025-12-01 16:03:54,web,IN,True,False,False,False
L500547,C100131,2025-12-13 21:19:00,api,IN,True,False,False,False
L500548,C100131,2025-12-09 21:19:27,mobile,IN,True,False,False,False
L500549,C100132,2025-11-26 22:10:47,web,US,True,False,False,False
L500550,C100132,2025-10-17 18:50:17,web,US,True,False,False,False
L500551,C100132,2025-11-17 11:08:19,web,US,True,False,False,False
L500552,C100132,2025-11-21 21:53:35,mobile,US,True,False,False,False
L500553,C100132,2025-12-01 22:17:22,mobile,US,True,False,False,False
L500554,C100133,2025-11-19 13:45:42,web,US,True,False,False,False
L500555,C100133,2025-11-13 18:15:39,web,US,True,False,False,False
L500556,C100134,2025-10-29 19:43:36,web,FR,True,False,False,False
L500557,C100134,2025-11-04 20:34:00,web,FR,True,False,False,False
L500558,C100135,2025-10-28 09:06:50,mobile,US,True,False,False,False
L500559,C100135,2025-11-24 09:57:11,web,US,True,False,False,False
L500560,C100135,2025-12-02 18:46:13,web,US,True,False,False,False
L500561,C100136,2025-12-04 19:55:04,web,US,True,False,False,False
L500562,C100136,2025-11-26 08:17:04,mobile,US,True,False,False,False
L500563,C100136,2025-11-01 09:29:29,web,US,True,False,False,False
L500564,C100136,2025-12-09 15:11:11,web,US,True,False,False,False
L500565,C100137,2025-10-31 21:24:47,mobile,BR,True,False,False,False
L500566,C100137,2025-11-28 22:18:20,mobile,BR,True,False,False,False
L500567,C100137,2025-12-08 21:48:44,mobile,BR,True,False,False,False
L500568,C100138,2025-11-26 06:24:42,mobile,CA,True,False,False,False
L500569,C100138,2025-11-18 11:08:46,mobile,CA,True,False,False,False
L500570,C100138,2025-12-07 17:51:15,mobile,CA,True,False,False,False
L500571,C100138,2025-10-18 20:33:13,web,CA,True,False,False,False
L500572,C100138,2025-11-03 13:39:49,web,CA,True,False,False,False
L500573,C100139,2025-10-28 16:12:51,mobile,IN,True,False,False,False
L500574,C100139,2025-11-28 19:31:00,web,IN,True,False,False,False
L500575,C100139,2025-12-01 10:54:20,mobile,IN,True,False,False,False
L500576,C100139,2025-10-19 08:19:18,api,IN,True,False,False,False
L500577,C100139,2025-10-17 16:21:22,web,IN,True,False,False,False
L500578,C100140,2025-10-23 08:25:36,web,US,True,False,False,False
L500579,C100140,2025-10-21 11:24:37,mobile,US,True,False,False,False
L500580,C100140,2025-12-01 08:57:47,web,US,True,False,False,False
L500581,C100141,2025-12-11 18:39:06,mobile,US,True,False,False,False
L500582,C100141,2025-12-06 06:17:47,web,US,True,False,False,False
L500583,C100142,2025-11-22 14:44:30,web,US,True,False,False,False
L500584,C100142,2025-12-01 19:55:01,web,US,True,False,False,False
L500585,C100142,2025-11-02 16:39:25,mobile,US,True,False,False,False
L500586,C100142,2025-10-26 07:50:18,web,US,True,False,False,False
L500587,C100143,2025-10-15 20:01:32,mobile,US,True,False,False,False
L500588,C100143,2025-11-15 10:33:38,mobile,US,True,False,False,False
L500589,C100144,2025-11-05 16:07:17,mobile,DE,True,False,False,False
L500590,C100144,2025-11-22 14:14:13,mobile,DE,True,False,False,False
L500591,C100144,2025-10-31 06:27:23,mobile,DE,True,False,False,False
L500592,C100144,2025-12-14 12:46:45,web,DE,True,False,False,False
L500593,C100145,2025-12-10 22:32:25,web,US,True,False,False,False
L500594,C100145,2025-10-16 18:49:53,web,US,True,False,False,False
L500595,C100145,2025-11-26 14:25:06,mobile,US,True,False,False,False
L500596,C100146,2025-11-04 18:34:03,mobile,US,True,False,False,False
L500597,C100146,2025-11-10 10:42:29,web,US,True,False,False,False
L500598,C100146,2025-10-18 19:22:00,web,US,True,False,False,False
L500599,C100146,2025-11-20 20:44:06,mobile,US,True,False,False,False
L500600,C100146,2025-12-11 13:01:22,mobile,US,True,False,False,False
L500601,C100146,2025-11-23 18:40:22,web,US,True,False,False,False
L500602,C100147,2025-10-21 15:56:52,web,US,True,False,False,False
L500603,C100147,2025-12-08 13:02:58,web,US,True,False,False,False
L500604,C100147,2025-11-28 15:22:23,web,US,True,False,False,False
L500605,C100147,2025-11-18 07:05:51,web,US,True,False,False,False
L500606,C100147,2025-12-04 09:03:16,web,US,True,False,False,False
L500607,C100147,2025-10-18 21:44:21,mobile,US,True,False,False,False
L500608,C100148,2025-11-17 19:00:14,web,US,True,False,False,False
L500609,C100148,2025-11-12 08:07:53,mobile,US,True,False,False,False
L500610,C100148,2025-12-13 17:24:41,web,US,True,False,False,False
L500611,C100148,2025-10-19 08:54:31,web,US,True,False,False,False
L500612,C100148,2025-12-06 19:28:50,web,US,True,False,False,False
L500613,C100149,2025-12-14 10:28:59,mobile,IN,True,False,False,False
L500614,C100149,2025-11-02 13:16:26,mobile,IN,True,False,False,False
L500615,C100149,2025-11-22 08:07:53,mobile,IN,True,False,False,False
L500616,C100150,2025-12-04 22:13:15,web,US,True,False,False,False
L500617,C100150,2025-12-01 21:04:59,mobile,US,True,False,False,False
L500618,C100150,2025-11-13 20:09:18,api,US,True,False,False,False
L500619,C100150,2025-11-27 14:31:54,mobile,US,True,False,False,False
L500620,C100151,2025-10-24 16:06:37,web,AU,True,False,False,False
L500621,C100151,2025-11-09 12:47:13,mobile,AU,True,False,False,False
L500622,C100151,2025-11-06 13:57:13,mobile,AU,True,False,False,False
L500623,C100151,2025-12-08 11:58:27,mobile,AU,True,False,False,False
L500624,C100152,2025-11-05 13:43:05,web,US,True,False,False,False
L500625,C100152,2025-12-11 21:14:12,mobile,US,True,False,False,False
L500626,C100152,2025-11-19 19:14:41,web,US,True,False,False,False
L500627,C100153,2025-11-08 15:59:51,web,IN,True,False,False,False
L500628,C100153,2025-12-10 19:19:55,mobile,IN,True,False,False,False
L500629,C100153,2025-12-15 08:45:53,web,IN,True,False,False,False
L500630,C100153,2025-10-23 22:01:39,web,IN,True,False,False,False
L500631,C100153,2025-11-14 12:49:55,mobile,IN,True,False,False,False
L500632,C100153,2025-12-15 15:45:43,web,IN,True,False,False,False
L500633,C100154,2025-11-27 11:29:15,mobile,DE,True,False,False,False
L500634,C100154,2025-10-21 21:43:06,mobile,DE,True,False,False,False
L500635,C100154,2025-12-04 12:00:31,mobile,DE,True,False,False,False
L500636,C100154,2025-11-20 13:06:46,mobile,DE,True,False,False,False
L500637,C100155,2025-12-05 19:09:38,api,US,True,False,False,False
L500638,C100155,2025-10-26 16:11:40,mobile,US,True,False,False,False
L500639,C100155,2025-10-22 12:05:07,web,US,True,False,False,False
L500640,C100155,2025-11-01 15:17:44,mobile,US,True,False,False,False
L500641,C100156,2025-11-14 09:58:34,web,US,True,False,False,False
L500642,C100156,2025-11-16 16:44:50,api,US,True,False,False,False
L500643,C100156,2025-11-07 19:10:14,mobile,US,True,False,False,False
L500644,C100157,2025-11-03 07:19:36,mobile,MX,True,False,False,False
L500645,C100157,2025-11-10 11:24:19,web,MX,True,False,False,False
L500646,C100157,2025-10-24 21:09:57,web,MX,True,False,False,False
L500647,C100157,2025-11-27 20:18:56,web,MX,True,False,False,False
L500648,C100158,2025-10-21 07:14:16,mobile,IN,True,False,False,False
L500649,C100158,2025-11-07 09:45:29,mobile,IN,True,False,False,False
L500650,C100158,2025-10-23 19:03:52,web,IN,True,False,False,False
L500651,C100158,2025-10-18 06:08:44,web,IN,True,False,False,False
L500652,C100158,2025-12-07 22:08:33,web,IN,True,False,False,False
L500653,C100159,2025-11-21 13:35:23,mobile,ES,True,False,False,False
L500654,C100159,2025-11-28 11:20:15,mobile,ES,True,False,False,False
L500655,C100159,2025-11-12 22:38:03,web,ES,True,False,False,False
L500656,C100159,2025-12-09 10:21:45,mobile,ES,True,False,False,False
L500657,C100159,2025-11-02 22:27:26,mobile,ES,True,False,False,False
L500658,C100159,2025-11-08 22:09:04,web,ES,True,False,False,False
L500659,C100160,2025-12-07 22:32:01,mobile,US,True,False,False,False
L500660,C100160,2025-11-08 19:18:45,web,US,True,False,False,False
L500661,C100160,2025-11-12 19:59:04,web,US,True,False,False,False
L500662,C100160,2025-11-06 11:03:34,mobile,US,True,False,False,False
L500663,C100160,2025-11-23 16:20:50,mobile,US,True,False,False,False
L500664,C100160,2025-10-26 20:00:11,mobile,US,True,False,False,False
L500665,C100161,2025-11-28 21:44:01,mobile,UK,True,False,False,False
